xSize,tSize,Solution,Analytic,Error,Time
12,31,0.0306059,0.0595864,0.48636,0.003155
12,32,0.0305338,0.0595864,0.487571,0.0037424
12,33,0.0296969,0.0595864,0.501616,0.0038047
12,34,0.0304024,0.0595864,0.489776,0.0038234
12,35,0.0296193,0.0595864,0.502918,0.0035866
12,36,0.0295838,0.0595864,0.503514,0.0040092
12,37,0.0295502,0.0595864,0.504077,0.0039769
12,38,0.030182,0.0595864,0.493474,0.0040662
12,39,0.0301341,0.0595864,0.494278,0.003882
12,40,0.0294596,0.0595864,0.505598,0.0041381
12,41,0.0294324,0.0595864,0.506056,0.0059253
12,42,0.0294064,0.0595864,0.506491,0.004728
12,43,0.0293817,0.0595864,0.506906,0.0044031
12,44,0.0293581,0.0595864,0.507302,0.0047166
12,45,0.0298922,0.0595864,0.498339,0.0043249
12,46,0.029314,0.0595864,0.508042,0.0053438
12,47,0.0298254,0.0595864,0.499459,0.0048745
12,48,0.0292736,0.0595864,0.50872,0.0060478
12,49,0.0292546,0.0595864,0.509038,0.0065745
12,50,0.0292364,0.0595864,0.509344,0.0067424
13,10,0.0176618,0.0351986,0.498225,0.0015737
13,11,0.019498,0.0351986,0.446057,0.0020837
13,12,0.0172002,0.0351986,0.511338,0.0026153
13,13,0.0170257,0.0351986,0.516295,0.0019537
13,14,0.018458,0.0351986,0.475604,0.0029104
13,15,0.018211,0.0351986,0.482621,0.002865
13,16,0.0166384,0.0351986,0.527301,0.0021347
13,17,0.0165406,0.0351986,0.530077,0.0033005
13,18,0.0164541,0.0351986,0.532536,0.0032021
13,19,0.0163769,0.0351986,0.534729,0.0022933
13,20,0.0173674,0.0351986,0.506588,0.0026426
13,21,0.016245,0.0351986,0.538476,0.0032825
13,22,0.0161882,0.0351986,0.540089,0.0026532
13,23,0.0170458,0.0351986,0.515726,0.0032138
13,24,0.0169572,0.0351986,0.518242,0.0039103
13,25,0.0168761,0.0351986,0.520547,0.0029913
13,26,0.0160054,0.0351986,0.545283,0.0032283
13,27,0.0167325,0.0351986,0.524626,0.0031336
13,28,0.0166687,0.0351986,0.526438,0.0034528
13,29,0.0166095,0.0351986,0.528121,0.0032758
13,30,0.0165543,0.0351986,0.529688,0.0035509
13,31,0.0165029,0.0351986,0.53115,0.0042443
13,32,0.0164547,0.0351986,0.532519,0.0038668
13,33,0.0157931,0.0351986,0.551315,0.0035018
13,34,0.0163671,0.0351986,0.535006,0.003647
13,35,0.0157481,0.0351986,0.552592,0.0040154
13,36,0.0157276,0.0351986,0.553177,0.0040216
13,37,0.0157081,0.0351986,0.55373,0.0040267
13,38,0.0162204,0.0351986,0.539174,0.0040427
13,39,0.0161886,0.0351986,0.540079,0.0049357
13,40,0.0156555,0.0351986,0.555223,0.0044052
13,41,0.0156397,0.0351986,0.555672,0.0043638
13,42,0.0156247,0.0351986,0.5561,0.0045451
13,43,0.0156103,0.0351986,0.556507,0.0050852
13,44,0.0155966,0.0351986,0.556896,0.0049694
13,45,0.0160278,0.0351986,0.544645,0.0050018
13,46,0.0155711,0.0351986,0.557623,0.0051856
13,47,0.0159836,0.0351986,0.545903,0.0049051
13,48,0.0155476,0.0351986,0.558289,0.005066
13,49,0.0155366,0.0351986,0.558602,0.0053264
13,50,0.015526,0.0351986,0.558902,0.0051598
14,10,0.0309022,0.0553252,0.441445,0.001478
14,11,0.0330305,0.0553252,0.402976,0.0017263
14,12,0.0301378,0.0553252,0.455261,0.0018177
14,13,0.0298462,0.0553252,0.460531,0.0022077
14,14,0.031525,0.0553252,0.430187,0.0020267
14,15,0.0311643,0.0553252,0.436707,0.0022543
14,16,0.0291935,0.0553252,0.472329,0.0021968
14,17,0.0290276,0.0553252,0.475328,0.0022021
14,18,0.0288802,0.0553252,0.477992,0.0022568
14,19,0.0287483,0.0553252,0.480376,0.002376
14,20,0.0299222,0.0553252,0.459158,0.0025954
14,21,0.0285222,0.0553252,0.484462,0.0031076
14,22,0.0284246,0.0553252,0.486227,0.0030616
14,23,0.029444,0.0553252,0.4678,0.0029952
14,24,0.0293119,0.0553252,0.470188,0.0038266
14,25,0.0291907,0.0553252,0.47238,0.0049231
14,26,0.0281087,0.0553252,0.491937,0.0043062
14,27,0.0289757,0.0553252,0.476265,0.0042129
14,28,0.02888,0.0553252,0.477996,0.0034632
14,29,0.028791,0.0553252,0.479604,0.0034364
14,30,0.0287081,0.0553252,0.481103,0.0036688
14,31,0.0286306,0.0553252,0.482504,0.0044409
14,32,0.028558,0.0553252,0.483815,0.0039414
14,33,0.027739,0.0553252,0.498618,0.0039537
14,34,0.0284259,0.0553252,0.486203,0.0041151
14,35,0.0276603,0.0553252,0.50004,0.0043695
14,36,0.0276243,0.0553252,0.500693,0.0043556
14,37,0.0275901,0.0553252,0.50131,0.004399
14,38,0.028204,0.0553252,0.490215,0.0049166
14,39,0.0281557,0.0553252,0.491087,0.0045665
