xSize,tSize,Solution,Analytic,Error,Time
13,26,0,0.0351986,1,0.0033379
13,27,0,0.0351986,1,0.0040683
13,28,0,0.0351986,1,0.0074373
13,29,0,0.0351986,1,0.0103387
13,30,0,0.0351986,1,0.0047732
13,31,0,0.0351986,1,0.005439
13,32,0,0.0351986,1,0.0040013
13,33,0,0.0351986,1,0.004029
13,34,0,0.0351986,1,0.0042409
13,35,0,0.0351986,1,0.0053953
13,36,0,0.0351986,1,0.0059848
13,37,0,0.0351986,1,0.0042781
13,38,0,0.0351986,1,0.0046499
13,39,0,0.0351986,1,0.0052995
13,40,0,0.0351986,1,0.0057492
13,41,0,0.0351986,1,0.0051348
13,42,0,0.0351986,1,0.0055853
13,43,0,0.0351986,1,0.0059952
13,44,0,0.0351986,1,0.0059865
13,45,0,0.0351986,1,0.0070228
13,46,0,0.0351986,1,0.0054141
13,47,0,0.0351986,1,0.0078598
13,48,0,0.0351986,1,0.0069994
13,49,0,0.0351986,1,0.0060355
13,50,0,0.0351986,1,0.0062471
14,10,0,0.0553252,1,0.0022641
14,11,0,0.0553252,1,0.0026401
14,12,0,0.0553252,1,0.0025847
14,13,0,0.0553252,1,0.0027608
14,14,0,0.0553252,1,0.0030618
14,15,0,0.0553252,1,0.0021271
14,16,0,0.0553252,1,0.00265
14,17,0,0.0553252,1,0.002253
14,18,0,0.0553252,1,0.0026981
14,19,0,0.0553252,1,0.0038759
14,20,0,0.0553252,1,0.0029639
14,21,0,0.0553252,1,0.0032418
14,22,0,0.0553252,1,0.0036243
14,23,0,0.0553252,1,0.0039015
14,24,0,0.0553252,1,0.0050972
14,25,0,0.0553252,1,0.003563
14,26,0,0.0553252,1,0.0036849
14,27,0,0.0553252,1,0.0034744
14,28,0,0.0553252,1,0.0057637
14,29,0,0.0553252,1,0.0044434
14,30,0,0.0553252,1,0.0053262
14,31,0,0.0553252,1,0.0046522
14,32,0,0.0553252,1,0.0044551
14,33,0,0.0553252,1,0.0044732
14,34,0,0.0553252,1,0.0042579
14,35,0,0.0553252,1,0.0053834
14,36,0,0.0553252,1,0.0042491
14,37,0,0.0553252,1,0.0043953
14,38,0,0.0553252,1,0.004767
14,39,0,0.0553252,1,0.0046653
14,40,0,0.0553252,1,0.0046417
14,41,0,0.0553252,1,0.0051192
14,42,0,0.0553252,1,0.0062998
14,43,0,0.0553252,1,0.0050169
14,44,0,0.0553252,1,0.0057413
14,45,0,0.0553252,1,0.008374
14,46,0,0.0553252,1,0.0060308
