xValues,tValues,Solution
0.857143,0.0208163,0.433884
0.877551,0.0208163,0.375267
0.897959,0.0208163,0.315108
0.918367,0.0208163,0.253655
0.938776,0.0208163,0.191159
0.959184,0.0208163,0.127877
0.979592,0.0208163,0.0640702
1,0.0208163,0
0,0.0220408,0
0.0204082,0.0220408,0.0640702
0.0408163,0.0220408,0.127877
0.0612245,0.0220408,0.191159
0.0816327,0.0220408,0.253655
0.102041,0.0220408,0.315108
0.122449,0.0220408,0.375267
0.142857,0.0220408,0.433884
0.163265,0.0220408,0.490718
0.183673,0.0220408,0.545535
0.204082,0.0220408,0.598111
0.22449,0.0220408,0.648228
0.244898,0.0220408,0.695683
0.265306,0.0220408,0.740278
0.285714,0.0220408,0.781831
0.306122,0.0220408,0.820172
0.326531,0.0220408,0.855143
0.346939,0.0220408,0.886599
0.367347,0.0220408,0.914413
0.387755,0.0220408,0.938468
0.408163,0.0220408,0.958668
0.428571,0.0220408,0.974928
0.44898,0.0220408,0.987182
0.469388,0.0220408,0.995379
0.489796,0.0220408,0.999486
0.510204,0.0220408,0.999486
0.530612,0.0220408,0.995379
0.55102,0.0220408,0.987182
0.571429,0.0220408,0.974928
0.591837,0.0220408,0.958668
0.612245,0.0220408,0.938468
0.632653,0.0220408,0.914413
0.653061,0.0220408,0.886599
0.673469,0.0220408,0.855143
0.693878,0.0220408,0.820172
0.714286,0.0220408,0.781831
0.734694,0.0220408,0.740278
0.755102,0.0220408,0.695683
0.77551,0.0220408,0.648228
0.795918,0.0220408,0.598111
0.816327,0.0220408,0.545535
0.836735,0.0220408,0.490718
0.857143,0.0220408,0.433884
0.877551,0.0220408,0.375267
0.897959,0.0220408,0.315108
0.918367,0.0220408,0.253655
0.938776,0.0220408,0.191159
0.959184,0.0220408,0.127877
0.979592,0.0220408,0.0640702
1,0.0220408,0
0,0.0232653,0
0.0204082,0.0232653,0.0640702
0.0408163,0.0232653,0.127877
0.0612245,0.0232653,0.191159
0.0816327,0.0232653,0.253655
0.102041,0.0232653,0.315108
0.122449,0.0232653,0.375267
0.142857,0.0232653,0.433884
0.163265,0.0232653,0.490718
0.183673,0.0232653,0.545535
0.204082,0.0232653,0.598111
0.22449,0.0232653,0.648228
0.244898,0.0232653,0.695683
0.265306,0.0232653,0.740278
0.285714,0.0232653,0.781831
0.306122,0.0232653,0.820172
0.326531,0.0232653,0.855143
0.346939,0.0232653,0.886599
0.367347,0.0232653,0.914413
0.387755,0.0232653,0.938468
0.408163,0.0232653,0.958668
0.428571,0.0232653,0.974928
0.44898,0.0232653,0.987182
0.469388,0.0232653,0.995379
0.489796,0.0232653,0.999486
0.510204,0.0232653,0.999486
0.530612,0.0232653,0.995379
0.55102,0.0232653,0.987182
0.571429,0.0232653,0.974928
0.591837,0.0232653,0.958668
0.612245,0.0232653,0.938468
0.632653,0.0232653,0.914413
0.653061,0.0232653,0.886599
0.673469,0.0232653,0.855143
0.693878,0.0232653,0.820172
0.714286,0.0232653,0.781831
0.734694,0.0232653,0.740278
0.755102,0.0232653,0.695683
0.77551,0.0232653,0.648228
0.795918,0.0232653,0.598111
0.816327,0.0232653,0.545535
0.836735,0.0232653,0.490718
0.857143,0.0232653,0.433884
0.877551,0.0232653,0.375267
0.897959,0.0232653,0.315108
0.918367,0.0232653,0.253655
0.938776,0.0232653,0.191159
0.959184,0.0232653,0.127877
0.979592,0.0232653,0.0640702
1,0.0232653,0
0,0.0244898,0
0.0204082,0.0244898,0.0640702
0.0408163,0.0244898,0.127877
0.0612245,0.0244898,0.191159
0.0816327,0.0244898,0.253655
0.102041,0.0244898,0.315108
0.122449,0.0244898,0.375267
0.142857,0.0244898,0.433884
0.163265,0.0244898,0.490718
0.183673,0.0244898,0.545535
0.204082,0.0244898,0.598111
0.22449,0.0244898,0.648228
0.244898,0.0244898,0.695683
0.265306,0.0244898,0.740278
0.285714,0.0244898,0.781831
0.306122,0.0244898,0.820172
0.326531,0.0244898,0.855143
0.346939,0.0244898,0.886599
0.367347,0.0244898,0.914413
0.387755,0.0244898,0.938468
0.408163,0.0244898,0.958668
0.428571,0.0244898,0.974928
0.44898,0.0244898,0.987182
0.469388,0.0244898,0.995379
0.489796,0.0244898,0.999486
0.510204,0.0244898,0.999486
0.530612,0.0244898,0.995379
0.55102,0.0244898,0.987182
0.571429,0.0244898,0.974928
0.591837,0.0244898,0.958668
0.612245,0.0244898,0.938468
0.632653,0.0244898,0.914413
0.653061,0.0244898,0.886599
0.673469,0.0244898,0.855143
0.693878,0.0244898,0.820172
0.714286,0.0244898,0.781831
0.734694,0.0244898,0.740278
0.755102,0.0244898,0.695683
0.77551,0.0244898,0.648228
0.795918,0.0244898,0.598111
0.816327,0.0244898,0.545535
0.836735,0.0244898,0.490718
0.857143,0.0244898,0.433884
0.877551,0.0244898,0.375267
0.897959,0.0244898,0.315108
0.918367,0.0244898,0.253655
0.938776,0.0244898,0.191159
0.959184,0.0244898,0.127877
0.979592,0.0244898,0.0640702
1,0.0244898,0
0,0.0257143,0
0.0204082,0.0257143,0.0640702
0.0408163,0.0257143,0.127877
0.0612245,0.0257143,0.191159
0.0816327,0.0257143,0.253655
0.102041,0.0257143,0.315108
0.122449,0.0257143,0.375267
0.142857,0.0257143,0.433884
0.163265,0.0257143,0.490718
0.183673,0.0257143,0.545535
0.204082,0.0257143,0.598111
0.22449,0.0257143,0.648228
0.244898,0.0257143,0.695683
0.265306,0.0257143,0.740278
0.285714,0.0257143,0.781831
0.306122,0.0257143,0.820172
0.326531,0.0257143,0.855143
0.346939,0.0257143,0.886599
0.367347,0.0257143,0.914413
0.387755,0.0257143,0.938468
0.408163,0.0257143,0.958668
0.428571,0.0257143,0.974928
0.44898,0.0257143,0.987182
0.469388,0.0257143,0.995379
0.489796,0.0257143,0.999486
0.510204,0.0257143,0.999486
0.530612,0.0257143,0.995379
0.55102,0.0257143,0.987182
0.571429,0.0257143,0.974928
0.591837,0.0257143,0.958668
0.612245,0.0257143,0.938468
0.632653,0.0257143,0.914413
0.653061,0.0257143,0.886599
0.673469,0.0257143,0.855143
0.693878,0.0257143,0.820172
0.714286,0.0257143,0.781831
0.734694,0.0257143,0.740278
0.755102,0.0257143,0.695683
0.77551,0.0257143,0.648228
0.795918,0.0257143,0.598111
0.816327,0.0257143,0.545535
0.836735,0.0257143,0.490718
0.857143,0.0257143,0.433884
0.877551,0.0257143,0.375267
0.897959,0.0257143,0.315108
0.918367,0.0257143,0.253655
0.938776,0.0257143,0.191159
0.959184,0.0257143,0.127877
0.979592,0.0257143,0.0640702
1,0.0257143,0
0,0.0269388,0
0.0204082,0.0269388,0.0640702
0.0408163,0.0269388,0.127877
0.0612245,0.0269388,0.191159
0.0816327,0.0269388,0.253655
0.102041,0.0269388,0.315108
0.122449,0.0269388,0.375267
0.142857,0.0269388,0.433884
0.163265,0.0269388,0.490718
0.183673,0.0269388,0.545535
0.204082,0.0269388,0.598111
0.22449,0.0269388,0.648228
0.244898,0.0269388,0.695683
0.265306,0.0269388,0.740278
0.285714,0.0269388,0.781831
0.306122,0.0269388,0.820172
0.326531,0.0269388,0.855143
0.346939,0.0269388,0.886599
0.367347,0.0269388,0.914413
0.387755,0.0269388,0.938468
0.408163,0.0269388,0.958668
0.428571,0.0269388,0.974928
0.44898,0.0269388,0.987182
0.469388,0.0269388,0.995379
0.489796,0.0269388,0.999486
0.510204,0.0269388,0.999486
0.530612,0.0269388,0.995379
0.55102,0.0269388,0.987182
0.571429,0.0269388,0.974928
0.591837,0.0269388,0.958668
0.612245,0.0269388,0.938468
0.632653,0.0269388,0.914413
0.653061,0.0269388,0.886599
0.673469,0.0269388,0.855143
0.693878,0.0269388,0.820172
0.714286,0.0269388,0.781831
0.734694,0.0269388,0.740278
0.755102,0.0269388,0.695683
0.77551,0.0269388,0.648228
0.795918,0.0269388,0.598111
0.816327,0.0269388,0.545535
0.836735,0.0269388,0.490718
0.857143,0.0269388,0.433884
0.877551,0.0269388,0.375267
0.897959,0.0269388,0.315108
0.918367,0.0269388,0.253655
0.938776,0.0269388,0.191159
0.959184,0.0269388,0.127877
0.979592,0.0269388,0.0640702
1,0.0269388,0
0,0.0281633,0
0.0204082,0.0281633,0.0640702
0.0408163,0.0281633,0.127877
0.0612245,0.0281633,0.191159
0.0816327,0.0281633,0.253655
0.102041,0.0281633,0.315108
0.122449,0.0281633,0.375267
0.142857,0.0281633,0.433884
0.163265,0.0281633,0.490718
0.183673,0.0281633,0.545535
0.204082,0.0281633,0.598111
0.22449,0.0281633,0.648228
0.244898,0.0281633,0.695683
0.265306,0.0281633,0.740278
0.285714,0.0281633,0.781831
0.306122,0.0281633,0.820172
0.326531,0.0281633,0.855143
0.346939,0.0281633,0.886599
0.367347,0.0281633,0.914413
0.387755,0.0281633,0.938468
0.408163,0.0281633,0.958668
0.428571,0.0281633,0.974928
0.44898,0.0281633,0.987182
0.469388,0.0281633,0.995379
0.489796,0.0281633,0.999486
0.510204,0.0281633,0.999486
0.530612,0.0281633,0.995379
0.55102,0.0281633,0.987182
0.571429,0.0281633,0.974928
0.591837,0.0281633,0.958668
0.612245,0.0281633,0.938468
0.632653,0.0281633,0.914413
0.653061,0.0281633,0.886599
0.673469,0.0281633,0.855143
0.693878,0.0281633,0.820172
0.714286,0.0281633,0.781831
0.734694,0.0281633,0.740278
0.755102,0.0281633,0.695683
0.77551,0.0281633,0.648228
0.795918,0.0281633,0.598111
0.816327,0.0281633,0.545535
0.836735,0.0281633,0.490718
0.857143,0.0281633,0.433884
0.877551,0.0281633,0.375267
0.897959,0.0281633,0.315108
0.918367,0.0281633,0.253655
0.938776,0.0281633,0.191159
0.959184,0.0281633,0.127877
0.979592,0.0281633,0.0640702
1,0.0281633,0
0,0.0293878,0
0.0204082,0.0293878,0.0640702
0.0408163,0.0293878,0.127877
0.0612245,0.0293878,0.191159
0.0816327,0.0293878,0.253655
0.102041,0.0293878,0.315108
0.122449,0.0293878,0.375267
0.142857,0.0293878,0.433884
0.163265,0.0293878,0.490718
0.183673,0.0293878,0.545535
0.204082,0.0293878,0.598111
0.22449,0.0293878,0.648228
0.244898,0.0293878,0.695683
0.265306,0.0293878,0.740278
0.285714,0.0293878,0.781831
0.306122,0.0293878,0.820172
0.326531,0.0293878,0.855143
0.346939,0.0293878,0.886599
0.367347,0.0293878,0.914413
0.387755,0.0293878,0.938468
0.408163,0.0293878,0.958668
0.428571,0.0293878,0.974928
0.44898,0.0293878,0.987182
0.469388,0.0293878,0.995379
0.489796,0.0293878,0.999486
0.510204,0.0293878,0.999486
0.530612,0.0293878,0.995379
0.55102,0.0293878,0.987182
0.571429,0.0293878,0.974928
0.591837,0.0293878,0.958668
0.612245,0.0293878,0.938468
0.632653,0.0293878,0.914413
0.653061,0.0293878,0.886599
0.673469,0.0293878,0.855143
0.693878,0.0293878,0.820172
0.714286,0.0293878,0.781831
0.734694,0.0293878,0.740278
0.755102,0.0293878,0.695683
0.77551,0.0293878,0.648228
0.795918,0.0293878,0.598111
0.816327,0.0293878,0.545535
0.836735,0.0293878,0.490718
0.857143,0.0293878,0.433884
0.877551,0.0293878,0.375267
0.897959,0.0293878,0.315108
0.918367,0.0293878,0.253655
0.938776,0.0293878,0.191159
0.959184,0.0293878,0.127877
0.979592,0.0293878,0.0640702
1,0.0293878,0
0,0.0306122,0
0.0204082,0.0306122,0.0640702
0.0408163,0.0306122,0.127877
0.0612245,0.0306122,0.191159
0.0816327,0.0306122,0.253655
0.102041,0.0306122,0.315108
0.122449,0.0306122,0.375267
0.142857,0.0306122,0.433884
0.163265,0.0306122,0.490718
0.183673,0.0306122,0.545535
0.204082,0.0306122,0.598111
0.22449,0.0306122,0.648228
0.244898,0.0306122,0.695683
0.265306,0.0306122,0.740278
0.285714,0.0306122,0.781831
0.306122,0.0306122,0.820172
0.326531,0.0306122,0.855143
0.346939,0.0306122,0.886599
0.367347,0.0306122,0.914413
0.387755,0.0306122,0.938468
0.408163,0.0306122,0.958668
0.428571,0.0306122,0.974928
0.44898,0.0306122,0.987182
0.469388,0.0306122,0.995379
0.489796,0.0306122,0.999486
0.510204,0.0306122,0.999486
0.530612,0.0306122,0.995379
0.55102,0.0306122,0.987182
0.571429,0.0306122,0.974928
0.591837,0.0306122,0.958668
0.612245,0.0306122,0.938468
0.632653,0.0306122,0.914413
0.653061,0.0306122,0.886599
0.673469,0.0306122,0.855143
0.693878,0.0306122,0.820172
0.714286,0.0306122,0.781831
0.734694,0.0306122,0.740278
0.755102,0.0306122,0.695683
0.77551,0.0306122,0.648228
0.795918,0.0306122,0.598111
0.816327,0.0306122,0.545535
0.836735,0.0306122,0.490718
0.857143,0.0306122,0.433884
0.877551,0.0306122,0.375267
0.897959,0.0306122,0.315108
0.918367,0.0306122,0.253655
0.938776,0.0306122,0.191159
0.959184,0.0306122,0.127877
0.979592,0.0306122,0.0640702
1,0.0306122,0
0,0.0318367,0
0.0204082,0.0318367,0.0640702
0.0408163,0.0318367,0.127877
0.0612245,0.0318367,0.191159
0.0816327,0.0318367,0.253655
0.102041,0.0318367,0.315108
0.122449,0.0318367,0.375267
0.142857,0.0318367,0.433884
0.163265,0.0318367,0.490718
0.183673,0.0318367,0.545535
0.204082,0.0318367,0.598111
0.22449,0.0318367,0.648228
0.244898,0.0318367,0.695683
0.265306,0.0318367,0.740278
0.285714,0.0318367,0.781831
0.306122,0.0318367,0.820172
0.326531,0.0318367,0.855143
0.346939,0.0318367,0.886599
0.367347,0.0318367,0.914413
0.387755,0.0318367,0.938468
0.408163,0.0318367,0.958668
0.428571,0.0318367,0.974928
0.44898,0.0318367,0.987182
0.469388,0.0318367,0.995379
0.489796,0.0318367,0.999486
0.510204,0.0318367,0.999486
0.530612,0.0318367,0.995379
0.55102,0.0318367,0.987182
0.571429,0.0318367,0.974928
0.591837,0.0318367,0.958668
0.612245,0.0318367,0.938468
0.632653,0.0318367,0.914413
0.653061,0.0318367,0.886599
0.673469,0.0318367,0.855143
0.693878,0.0318367,0.820172
0.714286,0.0318367,0.781831
0.734694,0.0318367,0.740278
0.755102,0.0318367,0.695683
0.77551,0.0318367,0.648228
0.795918,0.0318367,0.598111
0.816327,0.0318367,0.545535
0.836735,0.0318367,0.490718
0.857143,0.0318367,0.433884
0.877551,0.0318367,0.375267
0.897959,0.0318367,0.315108
0.918367,0.0318367,0.253655
0.938776,0.0318367,0.191159
0.959184,0.0318367,0.127877
0.979592,0.0318367,0.0640702
1,0.0318367,0
0,0.0330612,0
0.0204082,0.0330612,0.0640702
0.0408163,0.0330612,0.127877
0.0612245,0.0330612,0.191159
0.0816327,0.0330612,0.253655
0.102041,0.0330612,0.315108
0.122449,0.0330612,0.375267
0.142857,0.0330612,0.433884
0.163265,0.0330612,0.490718
0.183673,0.0330612,0.545535
0.204082,0.0330612,0.598111
0.22449,0.0330612,0.648228
0.244898,0.0330612,0.695683
0.265306,0.0330612,0.740278
0.285714,0.0330612,0.781831
0.306122,0.0330612,0.820172
0.326531,0.0330612,0.855143
0.346939,0.0330612,0.886599
0.367347,0.0330612,0.914413
0.387755,0.0330612,0.938468
0.408163,0.0330612,0.958668
0.428571,0.0330612,0.974928
0.44898,0.0330612,0.987182
0.469388,0.0330612,0.995379
0.489796,0.0330612,0.999486
0.510204,0.0330612,0.999486
0.530612,0.0330612,0.995379
0.55102,0.0330612,0.987182
0.571429,0.0330612,0.974928
0.591837,0.0330612,0.958668
0.612245,0.0330612,0.938468
0.632653,0.0330612,0.914413
0.653061,0.0330612,0.886599
0.673469,0.0330612,0.855143
0.693878,0.0330612,0.820172
0.714286,0.0330612,0.781831
0.734694,0.0330612,0.740278
0.755102,0.0330612,0.695683
0.77551,0.0330612,0.648228
0.795918,0.0330612,0.598111
0.816327,0.0330612,0.545535
0.836735,0.0330612,0.490718
0.857143,0.0330612,0.433884
0.877551,0.0330612,0.375267
0.897959,0.0330612,0.315108
0.918367,0.0330612,0.253655
0.938776,0.0330612,0.191159
0.959184,0.0330612,0.127877
0.979592,0.0330612,0.0640702
1,0.0330612,0
0,0.0342857,0
0.0204082,0.0342857,0.0640702
0.0408163,0.0342857,0.127877
0.0612245,0.0342857,0.191159
0.0816327,0.0342857,0.253655
0.102041,0.0342857,0.315108
0.122449,0.0342857,0.375267
0.142857,0.0342857,0.433884
0.163265,0.0342857,0.490718
0.183673,0.0342857,0.545535
0.204082,0.0342857,0.598111
0.22449,0.0342857,0.648228
0.244898,0.0342857,0.695683
0.265306,0.0342857,0.740278
0.285714,0.0342857,0.781831
0.306122,0.0342857,0.820172
0.326531,0.0342857,0.855143
0.346939,0.0342857,0.886599
0.367347,0.0342857,0.914413
0.387755,0.0342857,0.938468
0.408163,0.0342857,0.958668
0.428571,0.0342857,0.974928
0.44898,0.0342857,0.987182
0.469388,0.0342857,0.995379
0.489796,0.0342857,0.999486
0.510204,0.0342857,0.999486
0.530612,0.0342857,0.995379
0.55102,0.0342857,0.987182
0.571429,0.0342857,0.974928
0.591837,0.0342857,0.958668
0.612245,0.0342857,0.938468
0.632653,0.0342857,0.914413
0.653061,0.0342857,0.886599
0.673469,0.0342857,0.855143
0.693878,0.0342857,0.820172
0.714286,0.0342857,0.781831
0.734694,0.0342857,0.740278
0.755102,0.0342857,0.695683
0.77551,0.0342857,0.648228
0.795918,0.0342857,0.598111
0.816327,0.0342857,0.545535
0.836735,0.0342857,0.490718
0.857143,0.0342857,0.433884
0.877551,0.0342857,0.375267
0.897959,0.0342857,0.315108
0.918367,0.0342857,0.253655
0.938776,0.0342857,0.191159
0.959184,0.0342857,0.127877
0.979592,0.0342857,0.0640702
1,0.0342857,0
0,0.0355102,0
0.0204082,0.0355102,0.0640702
0.0408163,0.0355102,0.127877
0.0612245,0.0355102,0.191159
0.0816327,0.0355102,0.253655
0.102041,0.0355102,0.315108
0.122449,0.0355102,0.375267
0.142857,0.0355102,0.433884
0.163265,0.0355102,0.490718
0.183673,0.0355102,0.545535
0.204082,0.0355102,0.598111
0.22449,0.0355102,0.648228
0.244898,0.0355102,0.695683
0.265306,0.0355102,0.740278
0.285714,0.0355102,0.781831
0.306122,0.0355102,0.820172
0.326531,0.0355102,0.855143
0.346939,0.0355102,0.886599
0.367347,0.0355102,0.914413
0.387755,0.0355102,0.938468
0.408163,0.0355102,0.958668
0.428571,0.0355102,0.974928
0.44898,0.0355102,0.987182
0.469388,0.0355102,0.995379
0.489796,0.0355102,0.999486
0.510204,0.0355102,0.999486
0.530612,0.0355102,0.995379
0.55102,0.0355102,0.987182
0.571429,0.0355102,0.974928
0.591837,0.0355102,0.958668
0.612245,0.0355102,0.938468
0.632653,0.0355102,0.914413
0.653061,0.0355102,0.886599
0.673469,0.0355102,0.855143
0.693878,0.0355102,0.820172
0.714286,0.0355102,0.781831
0.734694,0.0355102,0.740278
0.755102,0.0355102,0.695683
0.77551,0.0355102,0.648228
0.795918,0.0355102,0.598111
0.816327,0.0355102,0.545535
0.836735,0.0355102,0.490718
0.857143,0.0355102,0.433884
0.877551,0.0355102,0.375267
0.897959,0.0355102,0.315108
0.918367,0.0355102,0.253655
0.938776,0.0355102,0.191159
0.959184,0.0355102,0.127877
0.979592,0.0355102,0.0640702
1,0.0355102,0
0,0.0367347,0
0.0204082,0.0367347,0.0640702
0.0408163,0.0367347,0.127877
0.0612245,0.0367347,0.191159
0.0816327,0.0367347,0.253655
0.102041,0.0367347,0.315108
0.122449,0.0367347,0.375267
0.142857,0.0367347,0.433884
0.163265,0.0367347,0.490718
0.183673,0.0367347,0.545535
0.204082,0.0367347,0.598111
0.22449,0.0367347,0.648228
0.244898,0.0367347,0.695683
0.265306,0.0367347,0.740278
0.285714,0.0367347,0.781831
0.306122,0.0367347,0.820172
0.326531,0.0367347,0.855143
0.346939,0.0367347,0.886599
0.367347,0.0367347,0.914413
0.387755,0.0367347,0.938468
0.408163,0.0367347,0.958668
0.428571,0.0367347,0.974928
0.44898,0.0367347,0.987182
0.469388,0.0367347,0.995379
0.489796,0.0367347,0.999486
0.510204,0.0367347,0.999486
0.530612,0.0367347,0.995379
0.55102,0.0367347,0.987182
0.571429,0.0367347,0.974928
0.591837,0.0367347,0.958668
0.612245,0.0367347,0.938468
0.632653,0.0367347,0.914413
0.653061,0.0367347,0.886599
0.673469,0.0367347,0.855143
0.693878,0.0367347,0.820172
0.714286,0.0367347,0.781831
0.734694,0.0367347,0.740278
0.755102,0.0367347,0.695683
0.77551,0.0367347,0.648228
0.795918,0.0367347,0.598111
0.816327,0.0367347,0.545535
0.836735,0.0367347,0.490718
0.857143,0.0367347,0.433884
0.877551,0.0367347,0.375267
0.897959,0.0367347,0.315108
0.918367,0.0367347,0.253655
0.938776,0.0367347,0.191159
0.959184,0.0367347,0.127877
0.979592,0.0367347,0.0640702
1,0.0367347,0
0,0.0379592,0
0.0204082,0.0379592,0.0640702
0.0408163,0.0379592,0.127877
0.0612245,0.0379592,0.191159
0.0816327,0.0379592,0.253655
0.102041,0.0379592,0.315108
0.122449,0.0379592,0.375267
0.142857,0.0379592,0.433884
0.163265,0.0379592,0.490718
0.183673,0.0379592,0.545535
0.204082,0.0379592,0.598111
0.22449,0.0379592,0.648228
0.244898,0.0379592,0.695683
0.265306,0.0379592,0.740278
0.285714,0.0379592,0.781831
0.306122,0.0379592,0.820172
0.326531,0.0379592,0.855143
0.346939,0.0379592,0.886599
0.367347,0.0379592,0.914413
0.387755,0.0379592,0.938468
0.408163,0.0379592,0.958668
0.428571,0.0379592,0.974928
0.44898,0.0379592,0.987182
0.469388,0.0379592,0.995379
0.489796,0.0379592,0.999486
0.510204,0.0379592,0.999486
0.530612,0.0379592,0.995379
0.55102,0.0379592,0.987182
0.571429,0.0379592,0.974928
0.591837,0.0379592,0.958668
0.612245,0.0379592,0.938468
0.632653,0.0379592,0.914413
0.653061,0.0379592,0.886599
0.673469,0.0379592,0.855143
0.693878,0.0379592,0.820172
0.714286,0.0379592,0.781831
0.734694,0.0379592,0.740278
0.755102,0.0379592,0.695683
0.77551,0.0379592,0.648228
0.795918,0.0379592,0.598111
0.816327,0.0379592,0.545535
0.836735,0.0379592,0.490718
0.857143,0.0379592,0.433884
0.877551,0.0379592,0.375267
0.897959,0.0379592,0.315108
0.918367,0.0379592,0.253655
0.938776,0.0379592,0.191159
0.959184,0.0379592,0.127877
0.979592,0.0379592,0.0640702
1,0.0379592,0
0,0.0391837,0
0.0204082,0.0391837,0.0640702
0.0408163,0.0391837,0.127877
0.0612245,0.0391837,0.191159
0.0816327,0.0391837,0.253655
0.102041,0.0391837,0.315108
0.122449,0.0391837,0.375267
0.142857,0.0391837,0.433884
0.163265,0.0391837,0.490718
0.183673,0.0391837,0.545535
0.204082,0.0391837,0.598111
0.22449,0.0391837,0.648228
0.244898,0.0391837,0.695683
0.265306,0.0391837,0.740278
0.285714,0.0391837,0.781831
0.306122,0.0391837,0.820172
0.326531,0.0391837,0.855143
0.346939,0.0391837,0.886599
0.367347,0.0391837,0.914413
0.387755,0.0391837,0.938468
0.408163,0.0391837,0.958668
0.428571,0.0391837,0.974928
0.44898,0.0391837,0.987182
0.469388,0.0391837,0.995379
0.489796,0.0391837,0.999486
0.510204,0.0391837,0.999486
0.530612,0.0391837,0.995379
0.55102,0.0391837,0.987182
0.571429,0.0391837,0.974928
0.591837,0.0391837,0.958668
0.612245,0.0391837,0.938468
0.632653,0.0391837,0.914413
0.653061,0.0391837,0.886599
0.673469,0.0391837,0.855143
0.693878,0.0391837,0.820172
0.714286,0.0391837,0.781831
0.734694,0.0391837,0.740278
0.755102,0.0391837,0.695683
0.77551,0.0391837,0.648228
0.795918,0.0391837,0.598111
0.816327,0.0391837,0.545535
0.836735,0.0391837,0.490718
0.857143,0.0391837,0.433884
0.877551,0.0391837,0.375267
0.897959,0.0391837,0.315108
0.918367,0.0391837,0.253655
0.938776,0.0391837,0.191159
0.959184,0.0391837,0.127877
0.979592,0.0391837,0.0640702
1,0.0391837,0
0,0.0404082,0
0.0204082,0.0404082,0.0640702
0.0408163,0.0404082,0.127877
0.0612245,0.0404082,0.191159
0.0816327,0.0404082,0.253655
0.102041,0.0404082,0.315108
0.122449,0.0404082,0.375267
0.142857,0.0404082,0.433884
0.163265,0.0404082,0.490718
0.183673,0.0404082,0.545535
0.204082,0.0404082,0.598111
0.22449,0.0404082,0.648228
0.244898,0.0404082,0.695683
0.265306,0.0404082,0.740278
0.285714,0.0404082,0.781831
0.306122,0.0404082,0.820172
0.326531,0.0404082,0.855143
0.346939,0.0404082,0.886599
0.367347,0.0404082,0.914413
0.387755,0.0404082,0.938468
0.408163,0.0404082,0.958668
0.428571,0.0404082,0.974928
0.44898,0.0404082,0.987182
0.469388,0.0404082,0.995379
0.489796,0.0404082,0.999486
0.510204,0.0404082,0.999486
0.530612,0.0404082,0.995379
0.55102,0.0404082,0.987182
0.571429,0.0404082,0.974928
0.591837,0.0404082,0.958668
0.612245,0.0404082,0.938468
0.632653,0.0404082,0.914413
0.653061,0.0404082,0.886599
0.673469,0.0404082,0.855143
0.693878,0.0404082,0.820172
0.714286,0.0404082,0.781831
0.734694,0.0404082,0.740278
0.755102,0.0404082,0.695683
0.77551,0.0404082,0.648228
0.795918,0.0404082,0.598111
0.816327,0.0404082,0.545535
0.836735,0.0404082,0.490718
0.857143,0.0404082,0.433884
0.877551,0.0404082,0.375267
0.897959,0.0404082,0.315108
0.918367,0.0404082,0.253655
0.938776,0.0404082,0.191159
0.959184,0.0404082,0.127877
0.979592,0.0404082,0.0640702
1,0.0404082,0
0,0.0416327,0
0.0204082,0.0416327,0.0640702
0.0408163,0.0416327,0.127877
0.0612245,0.0416327,0.191159
0.0816327,0.0416327,0.253655
0.102041,0.0416327,0.315108
0.122449,0.0416327,0.375267
0.142857,0.0416327,0.433884
0.163265,0.0416327,0.490718
0.183673,0.0416327,0.545535
0.204082,0.0416327,0.598111
0.22449,0.0416327,0.648228
0.244898,0.0416327,0.695683
0.265306,0.0416327,0.740278
0.285714,0.0416327,0.781831
0.306122,0.0416327,0.820172
0.326531,0.0416327,0.855143
0.346939,0.0416327,0.886599
0.367347,0.0416327,0.914413
0.387755,0.0416327,0.938468
0.408163,0.0416327,0.958668
0.428571,0.0416327,0.974928
0.44898,0.0416327,0.987182
0.469388,0.0416327,0.995379
0.489796,0.0416327,0.999486
0.510204,0.0416327,0.999486
0.530612,0.0416327,0.995379
0.55102,0.0416327,0.987182
0.571429,0.0416327,0.974928
0.591837,0.0416327,0.958668
0.612245,0.0416327,0.938468
0.632653,0.0416327,0.914413
0.653061,0.0416327,0.886599
0.673469,0.0416327,0.855143
0.693878,0.0416327,0.820172
0.714286,0.0416327,0.781831
0.734694,0.0416327,0.740278
0.755102,0.0416327,0.695683
0.77551,0.0416327,0.648228
0.795918,0.0416327,0.598111
0.816327,0.0416327,0.545535
0.836735,0.0416327,0.490718
0.857143,0.0416327,0.433884
0.877551,0.0416327,0.375267
0.897959,0.0416327,0.315108
0.918367,0.0416327,0.253655
0.938776,0.0416327,0.191159
0.959184,0.0416327,0.127877
0.979592,0.0416327,0.0640702
1,0.0416327,0
0,0.0428571,0
0.0204082,0.0428571,0.0640702
0.0408163,0.0428571,0.127877
0.0612245,0.0428571,0.191159
0.0816327,0.0428571,0.253655
0.102041,0.0428571,0.315108
0.122449,0.0428571,0.375267
0.142857,0.0428571,0.433884
0.163265,0.0428571,0.490718
0.183673,0.0428571,0.545535
0.204082,0.0428571,0.598111
0.22449,0.0428571,0.648228
0.244898,0.0428571,0.695683
0.265306,0.0428571,0.740278
0.285714,0.0428571,0.781831
0.306122,0.0428571,0.820172
0.326531,0.0428571,0.855143
0.346939,0.0428571,0.886599
0.367347,0.0428571,0.914413
0.387755,0.0428571,0.938468
0.408163,0.0428571,0.958668
0.428571,0.0428571,0.974928
0.44898,0.0428571,0.987182
