xSize,tSize,Solution,Analytic,Error,Time
12,39,0.974501,0.547492,0.779936,0.0055884
12,40,0.974894,0.547492,0.780653,0.0056348
12,41,0.975267,0.547492,0.781335,0.0048783
12,42,0.975622,0.547492,0.781983,0.0055664
12,43,0.97596,0.547492,0.782601,0.0072231
12,44,0.976282,0.547492,0.78319,0.0066412
12,45,0.97659,0.547492,0.783752,0.0063172
12,46,0.976884,0.547492,0.784289,0.0077848
12,47,0.977165,0.547492,0.784802,0.0057718
12,48,0.977435,0.547492,0.785294,0.0076588
12,49,0.977693,0.547492,0.785766,0.0058815
12,50,0.97794,0.547492,0.786218,0.0086176
13,10,0.934578,0.553122,0.68964,0.0025916
13,11,0.94112,0.553122,0.701468,0.0038834
13,12,0.946473,0.553122,0.711145,0.002463
13,13,0.950933,0.553122,0.71921,0.0024341
13,14,0.954708,0.553122,0.726034,0.0028068
13,15,0.957943,0.553122,0.731883,0.0029627
13,16,0.960747,0.553122,0.736952,0.0028882
13,17,0.9632,0.553122,0.741387,0.0028725
13,18,0.965365,0.553122,0.745301,0.0034109
13,19,0.967289,0.553122,0.748779,0.0033779
13,20,0.96901,0.553122,0.751892,0.0033677
13,21,0.97056,0.553122,0.754693,0.0043174
13,22,0.971962,0.553122,0.757228,0.0040466
13,23,0.973236,0.553122,0.759532,0.0046512
13,24,0.9744,0.553122,0.761636,0.0038126
13,25,0.975467,0.553122,0.763564,0.0033581
13,26,0.976448,0.553122,0.765338,0.0037433
13,27,0.977354,0.553122,0.766976,0.0041515
13,28,0.978193,0.553122,0.768493,0.0051135
13,29,0.978971,0.553122,0.769901,0.0039425
13,30,0.979696,0.553122,0.771212,0.0037322
13,31,0.980373,0.553122,0.772435,0.0039438
13,32,0.981006,0.553122,0.77358,0.0040421
13,33,0.9816,0.553122,0.774653,0.0044708
13,34,0.982158,0.553122,0.775661,0.0044978
13,35,0.982682,0.553122,0.77661,0.0045559
13,36,0.983177,0.553122,0.777504,0.0046648
13,37,0.983644,0.553122,0.778349,0.004756
13,38,0.984086,0.553122,0.779148,0.0066089
13,39,0.984505,0.553122,0.779905,0.0048756
13,40,0.984903,0.553122,0.780624,0.0052592
13,41,0.98528,0.553122,0.781306,0.0049659
13,42,0.985639,0.553122,0.781955,0.0078228
13,43,0.985981,0.553122,0.782573,0.0081705
13,44,0.986307,0.553122,0.783163,0.0065702
13,45,0.986618,0.553122,0.783725,0.0069279
13,46,0.986916,0.553122,0.784263,0.005688
13,47,0.9872,0.553122,0.784777,0.0059498
13,48,0.987472,0.553122,0.78527,0.0068364
13,49,0.987733,0.553122,0.785741,0.0057782
13,50,0.987984,0.553122,0.786194,0.006099
14,10,0.927709,0.549089,0.68954,0.0020112
14,11,0.934209,0.549089,0.701378,0.0024876
14,12,0.939527,0.549089,0.711064,0.0022962
14,13,0.943959,0.549089,0.719135,0.0031953
14,14,0.947709,0.549089,0.725964,0.0028819
14,15,0.950923,0.549089,0.731818,0.0033987
14,16,0.953709,0.549089,0.736892,0.0038911
14,17,0.956146,0.549089,0.741331,0.0030765
14,18,0.958297,0.549089,0.745248,0.0026364
14,19,0.960209,0.549089,0.748729,0.002755
14,20,0.961919,0.549089,0.751845,0.0035375
14,21,0.963459,0.549089,0.754648,0.002912
14,22,0.964852,0.549089,0.757185,0.0034702
14,23,0.966118,0.549089,0.759491,0.0034063
14,24,0.967274,0.549089,0.761597,0.0036403
14,25,0.968334,0.549089,0.763527,0.0036185
14,26,0.969309,0.549089,0.765302,0.0041681
14,27,0.970209,0.549089,0.766941,0.0050546
14,28,0.971042,0.549089,0.768459,0.004087
14,29,0.971816,0.549089,0.769868,0.0044357
14,30,0.972536,0.549089,0.77118,0.0054385
14,31,0.973209,0.549089,0.772405,0.0056146
14,32,0.973838,0.549089,0.773551,0.0058286
14,33,0.974428,0.549089,0.774625,0.0046652
14,34,0.974982,0.549089,0.775634,0.0046729
14,35,0.975503,0.549089,0.776583,0.0057
14,36,0.975994,0.549089,0.777478,0.004693
14,37,0.976459,0.549089,0.778324,0.0047207
14,38,0.976898,0.549089,0.779124,0.00515
14,39,0.977314,0.549089,0.779882,0.0061959
14,40,0.977709,0.549089,0.780601,0.0057564
14,41,0.978084,0.549089,0.781283,0.0055661
14,42,0.978441,0.549089,0.781933,0.0054045
14,43,0.97878,0.549089,0.782552,0.0060779
14,44,0.979104,0.549089,0.783142,0.0066508
14,45,0.979413,0.549089,0.783705,0.006074
14,46,0.979709,0.549089,0.784243,0.0058945
14,47,0.979991,0.549089,0.784758,0.0076192
14,48,0.980262,0.549089,0.78525,0.0066524
14,49,0.980521,0.549089,0.785723,0.0059321
14,50,0.98077,0.549089,0.786176,0.0082218
15,10,0.934478,0.553122,0.689461,0.0022877
15,11,0.94103,0.553122,0.701306,0.0023362
15,12,0.946391,0.553122,0.710999,0.0023402
15,13,0.950859,0.553122,0.719075,0.0027859
15,14,0.954639,0.553122,0.725909,0.0032818
15,15,0.957879,0.553122,0.731767,0.0055949
15,16,0.960687,0.553122,0.736844,0.0032608
15,17,0.963144,0.553122,0.741286,0.0031881
15,18,0.965312,0.553122,0.745206,0.0037785
15,19,0.967239,0.553122,0.74869,0.003062
15,20,0.968963,0.553122,0.751807,0.0041144
15,21,0.970515,0.553122,0.754613,0.0033101
15,22,0.971919,0.553122,0.757151,0.0045822
15,23,0.973196,0.553122,0.759459,0.0044493
15,24,0.974361,0.553122,0.761566,0.0036882
15,25,0.975429,0.553122,0.763497,0.0038322
15,26,0.976412,0.553122,0.765274,0.0040442
15,27,0.977319,0.553122,0.766914,0.0041849
15,28,0.978159,0.553122,0.768433,0.0046476
15,29,0.978939,0.553122,0.769843,0.0041304
15,30,0.979666,0.553122,0.771156,0.0058603
15,31,0.980343,0.553122,0.772381,0.0046928
15,32,0.980978,0.553122,0.773528,0.0063825
15,33,0.981572,0.553122,0.774602,0.0050046
15,34,0.98213,0.553122,0.775612,0.0049997
15,35,0.982656,0.553122,0.776562,0.0062626
15,36,0.983152,0.553122,0.777458,0.0059149
15,37,0.98362,0.553122,0.778304,0.0075041
15,38,0.984062,0.553122,0.779105,0.0081383
15,39,0.984482,0.553122,0.779863,0.0071108
15,40,0.98488,0.553122,0.780582,0.0069466
15,41,0.985258,0.553122,0.781266,0.007072
15,42,0.985617,0.553122,0.781916,0.0080524
15,43,0.98596,0.553122,0.782535,0.0059806
15,44,0.986286,0.553122,0.783125,0.0059168
15,45,0.986598,0.553122,0.783689,0.0063098
15,46,0.986896,0.553122,0.784227,0.0086232
15,47,0.987181,0.553122,0.784742,0.0075925
15,48,0.987453,0.553122,0.785235,0.0077475
15,49,0.987715,0.553122,0.785708,0.0075054
15,50,0.987965,0.553122,0.786161,0.0078241
16,10,0.929324,0.550092,0.689397,0.0024935
16,11,0.935844,0.550092,0.701249,0.0024049
16,12,0.941178,0.550092,0.710946,0.0031394
16,13,0.945623,0.550092,0.719027,0.003923
16,14,0.949385,0.550092,0.725865,0.003811
16,15,0.952609,0.550092,0.731726,0.0033647
16,16,0.955403,0.550092,0.736805,0.0032874
16,17,0.957848,0.550092,0.74125,0.0029071
16,18,0.960005,0.550092,0.745172,0.003806
16,19,0.961923,0.550092,0.748658,0.0033697
16,20,0.963639,0.550092,0.751777,0.0035721
16,21,0.965183,0.550092,0.754584,0.0032657
16,22,0.96658,0.550092,0.757123,0.003699
16,23,0.96785,0.550092,0.759432,0.0036136
16,24,0.96901,0.550092,0.76154,0.0050757
16,25,0.970073,0.550092,0.763473,0.0047802
16,26,0.971051,0.550092,0.765251,0.0042709
16,27,0.971953,0.550092,0.766892,0.0058746
16,28,0.972789,0.550092,0.768411,0.0061232
16,29,0.973565,0.550092,0.769822,0.0045064
16,30,0.974288,0.550092,0.771136,0.004854
16,31,0.974962,0.550092,0.772362,0.0044067
16,32,0.975593,0.550092,0.773509,0.0044911
16,33,0.976185,0.550092,0.774584,0.0048137
16,34,0.976741,0.550092,0.775594,0.0052176
16,35,0.977264,0.550092,0.776545,0.0050309
16,36,0.977757,0.550092,0.777442,0.0051025
16,37,0.978222,0.550092,0.778288,0.0075545
16,38,0.978663,0.550092,0.779089,0.0059391
16,39,0.97908,0.550092,0.779848,0.0086384
16,40,0.979476,0.550092,0.780567,0.0076829
16,41,0.979852,0.550092,0.781251,0.0066871
16,42,0.98021,0.550092,0.781902,0.0071355
16,43,0.980551,0.550092,0.782521,0.0086588
16,44,0.980876,0.550092,0.783112,0.0064077
16,45,0.981186,0.550092,0.783675,0.0081016
16,46,0.981482,0.550092,0.784214,0.00956
16,47,0.981766,0.550092,0.78473,0.0067448
16,48,0.982037,0.550092,0.785223,0.0070642
16,49,0.982297,0.550092,0.785696,0.0071242
16,50,0.982547,0.550092,0.786149,0.0069309
17,10,0.934414,0.553122,0.689344,0.0020459
17,11,0.940972,0.553122,0.701202,0.0021137
17,12,0.946339,0.553122,0.710903,0.0026388
17,13,0.95081,0.553122,0.718988,0.0027685
17,14,0.954594,0.553122,0.725829,0.0023857
17,15,0.957837,0.553122,0.731692,0.0029246
17,16,0.960648,0.553122,0.736774,0.0040608
17,17,0.963108,0.553122,0.74122,0.0031185
17,18,0.965278,0.553122,0.745144,0.0032545
17,19,0.967207,0.553122,0.748631,0.0043311
17,20,0.968933,0.553122,0.751752,0.0036212
17,21,0.970486,0.553122,0.75456,0.0039477
17,22,0.971892,0.553122,0.757101,0.0036864
17,23,0.973169,0.553122,0.759411,0.0041496
17,24,0.974336,0.553122,0.76152,0.0044963
17,25,0.975405,0.553122,0.763453,0.0040627
17,26,0.976389,0.553122,0.765232,0.0050102
17,27,0.977297,0.553122,0.766874,0.0042003
17,28,0.978138,0.553122,0.768394,0.0050231
17,29,0.978919,0.553122,0.769805,0.0043988
17,30,0.979646,0.553122,0.77112,0.0063949
17,31,0.980324,0.553122,0.772346,0.0071857
17,32,0.980959,0.553122,0.773494,0.0049452
17,33,0.981554,0.553122,0.77457,0.0056412
17,34,0.982113,0.553122,0.77558,0.0068654
17,35,0.982639,0.553122,0.776531,0.0054603
17,36,0.983135,0.553122,0.777428,0.0080538
17,37,0.983603,0.553122,0.778275,0.0060527
17,38,0.984047,0.553122,0.779076,0.0059254
17,39,0.984466,0.553122,0.779835,0.0062703
17,40,0.984865,0.553122,0.780555,0.0090799
17,41,0.985243,0.553122,0.781239,0.0071847
17,42,0.985603,0.553122,0.78189,0.005951
17,43,0.985946,0.553122,0.78251,0.0070896
17,44,0.986273,0.553122,0.783101,0.0077416
17,45,0.986585,0.553122,0.783665,0.0075876
17,46,0.986883,0.553122,0.784204,0.0074915
17,47,0.987168,0.553122,0.784719,0.0076438
17,48,0.987441,0.553122,0.785213,0.0072313
17,49,0.987703,0.553122,0.785686,0.0071042
17,50,0.987954,0.553122,0.78614,0.0077256
18,10,0.930404,0.550763,0.689301,0.0022181
18,11,0.936937,0.550763,0.701162,0.0022897
18,12,0.942282,0.550763,0.710867,0.0024907
18,13,0.946736,0.550763,0.718955,0.0027464
18,14,0.950505,0.550763,0.725798,0.003069
