xSize,tSize,Solution,Analytic,Error,Time
12,37,0.0965657,0.228691,0.577747,0.0132518
12,38,0.0964128,0.228691,0.578415,0.0151531
12,39,0.0962679,0.228691,0.579048,0.0146969
12,40,0.0961305,0.228691,0.579649,0.0150844
12,41,0.096,0.228691,0.58022,0.0225618
12,42,0.0958758,0.228691,0.580763,0.0214162
12,43,0.0957576,0.228691,0.58128,0.0152095
12,44,0.0956448,0.228691,0.581773,0.0154297
12,45,0.0955372,0.228691,0.582244,0.0232229
12,46,0.0954343,0.228691,0.582694,0.016841
12,47,0.095336,0.228691,0.583124,0.0162425
12,48,0.0952418,0.228691,0.583536,0.0190002
12,49,0.0951515,0.228691,0.58393,0.0165355
12,50,0.0950649,0.228691,0.584309,0.0176203
13,10,0.0322222,0.161268,0.800194,0.0043449
13,11,0.029,0.161268,0.820175,0.0049852
13,12,0.0263636,0.161268,0.836523,0.0048606
13,13,0.0241667,0.161268,0.850146,0.0063135
13,14,0.0223077,0.161268,0.861673,0.0060754
13,15,0.0207143,0.161268,0.871553,0.0065428
13,16,0.0193333,0.161268,0.880117,0.0073957
13,17,0.018125,0.161268,0.887609,0.0075647
13,18,0.0170588,0.161268,0.894221,0.0082872
13,19,0.0161111,0.161268,0.900097,0.007996
13,20,0.0152632,0.161268,0.905355,0.0085472
13,21,0.0145,0.161268,0.910087,0.0078216
13,22,0.0138095,0.161268,0.914369,0.0087791
13,23,0.0131818,0.161268,0.918261,0.0100344
13,24,0.0126087,0.161268,0.921815,0.010026
13,25,0.0120833,0.161268,0.925073,0.0125115
13,26,0.0116,0.161268,0.92807,0.0092655
13,27,0.0111538,0.161268,0.930836,0.0104499
13,28,0.0107407,0.161268,0.933398,0.011057
13,29,0.0103571,0.161268,0.935777,0.010904
13,30,0.01,0.161268,0.937991,0.0110814
13,31,0.00966667,0.161268,0.940058,0.0109272
13,32,0.00935484,0.161268,0.941992,0.0121935
13,33,0.0090625,0.161268,0.943805,0.0119938
13,34,0.00878788,0.161268,0.945508,0.0147098
13,35,0.00852941,0.161268,0.94711,0.0126906
13,36,0.00828571,0.161268,0.948621,0.0130481
13,37,0.00805556,0.161268,0.950049,0.0130992
