xSize,tSize,Solution,Analytic,Error,Time
12,31,0.0656756,0.0847247,0.224835,0.0113208
12,32,0.065654,0.0847247,0.22509,0.0141108
12,33,0.0652618,0.0847247,0.229719,0.0162949
12,34,0.0656147,0.0847247,0.225555,0.0123843
12,35,0.065247,0.0847247,0.229894,0.011182
12,36,0.0652402,0.0847247,0.229974,0.0175581
12,37,0.0652338,0.0847247,0.23005,0.0159563
12,38,0.0655487,0.0847247,0.226333,0.0211623
12,39,0.0655344,0.0847247,0.226502,0.0188364
12,40,0.0652164,0.0847247,0.230255,0.020921
12,41,0.0652111,0.0847247,0.230317,0.0156663
12,42,0.0652062,0.0847247,0.230376,0.0148647
12,43,0.0652014,0.0847247,0.230432,0.0134761
12,44,0.0651969,0.0847247,0.230486,0.0153137
12,45,0.0654619,0.0847247,0.227357,0.0141941
12,46,0.0651884,0.0847247,0.230586,0.0176487
12,47,0.065442,0.0847247,0.227593,0.0154747
12,48,0.0651806,0.0847247,0.230678,0.0162809
12,49,0.0651769,0.0847247,0.230721,0.0173816
12,50,0.0651734,0.0847247,0.230763,0.0160306
13,10,0.0342024,0.0522529,0.345444,0.0029915
13,11,0.036038,0.0522529,0.310316,0.0042844
13,12,0.0341334,0.0522529,0.346766,0.0044809
13,13,0.0341068,0.0522529,0.347275,0.0051787
13,14,0.0355292,0.0522529,0.320052,0.0053397
13,15,0.0354071,0.0522529,0.32239,0.0060534
13,16,0.0353009,0.0522529,0.324421,0.0068339
13,17,0.0340314,0.0522529,0.348718,0.0075329
13,18,0.0340177,0.0522529,0.348979,0.0066903
13,19,0.0340055,0.0522529,0.349213,0.0066668
13,20,0.0349863,0.0522529,0.330443,0.0075252
13,21,0.0339845,0.0522529,0.349615,0.0074199
13,22,0.0339754,0.0522529,0.349789,0.0080764
13,23,0.0348244,0.0522529,0.333542,0.0090846
13,24,0.0347796,0.0522529,0.334398,0.009318
13,25,0.0347386,0.0522529,0.335183,0.0098437
13,26,0.033946,0.0522529,0.350353,0.0085843
13,27,0.0346659,0.0522529,0.336575,0.0109784
13,28,0.0346335,0.0522529,0.337194,0.0106824
13,29,0.0346035,0.0522529,0.33777,0.0192411
13,30,0.0345754,0.0522529,0.338306,0.0127768
13,31,0.0345493,0.0522529,0.338807,0.0108431
13,32,0.0345247,0.0522529,0.339276,0.0123736
13,33,0.0339115,0.0522529,0.351012,0.0114539
13,34,0.0344802,0.0522529,0.34013,0.0109942
13,35,0.0339042,0.0522529,0.351153,0.0133772
13,36,0.0339008,0.0522529,0.351217,0.013683
13,37,0.0338976,0.0522529,0.351278,0.0134056
13,38,0.0344053,0.0522529,0.341562,0.0135952
13,39,0.034389,0.0522529,0.341874,0.0147068
13,40,0.033889,0.0522529,0.351443,0.0134527
13,41,0.0338864,0.0522529,0.351493,0.0148645
13,42,0.0338839,0.0522529,0.35154,0.017021
13,43,0.0338816,0.0522529,0.351585,0.0183029
13,44,0.0338793,0.0522529,0.351628,0.0180607
13,45,0.0343068,0.0522529,0.343447,0.0153223
13,46,0.0338751,0.0522529,0.351709,0.0139962
13,47,0.0342842,0.0522529,0.343881,0.0173333
13,48,0.0338712,0.0522529,0.351783,0.0201113
13,49,0.0338694,0.0522529,0.351817,0.0176374
13,50,0.0338677,0.0522529,0.351851,0.0190875
14,10,0.0611166,0.0793107,0.229404,0.004115
14,11,0.0623953,0.0793107,0.213281,0.0053168
14,12,0.0609764,0.0793107,0.231171,0.0046793
14,13,0.0609217,0.0793107,0.23186,0.0068518
14,14,0.0619079,0.0793107,0.219426,0.006295
14,15,0.0617908,0.0793107,0.220902,0.0058567
